timestamp,open,high,low,close
2025-06-02T22:00:00,3382.898,3391.165,3381.898,3389.765
2025-06-02T23:00:00,3389.795,3391.935,3382.848,3387.198
2025-06-03T00:00:00,3387.225,3388.398,3373.575,3375.615
2025-06-03T01:00:00,3375.695,3375.798,3362.995,3372.535
2025-06-03T02:00:00,3372.465,3377.765,3364.175,3368.465
2025-06-03T03:00:00,3368.465,3369.298,3359.445,3360.758
2025-06-03T04:00:00,3360.755,3364.898,3359.0,3362.498
2025-06-03T05:00:00,3362.498,3367.575,3356.038,3364.765
2025-06-03T06:00:00,3364.715,3367.065,3350.938,3358.598
2025-06-03T07:00:00,3358.615,3360.898,3352.245,3359.348
2025-06-03T08:00:00,3359.348,3364.548,3359.339,3360.998
2025-06-03T09:00:00,3361.015,3362.455,3354.698,3356.598
2025-06-03T10:00:00,3356.605,3358.508,3354.715,3355.248
2025-06-03T11:00:00,3355.248,3360.298,3353.085,3359.098
2025-06-03T12:00:00,3359.098,3362.918,3348.798,3359.098
2025-06-03T13:00:00,3359.035,3362.948,3340.565,3345.425
2025-06-03T14:00:00,3345.405,3349.945,3332.575,3346.198
2025-06-03T15:00:00,3346.198,3351.398,3343.848,3350.198
2025-06-03T16:00:00,3350.198,3353.395,3344.398,3348.305
2025-06-03T17:00:00,3348.275,3354.348,3347.025,3352.905
2025-06-03T18:00:00,3352.898,3353.598,3350.145,3353.298
2025-06-03T19:00:00,3353.365,3355.245,3351.035,3352.375
2025-06-03T20:00:00,3352.395,3355.085,3352.345,3352.885
2025-06-03T22:00:00,3353.515,3358.248,3353.235,3356.838
2025-06-03T23:00:00,3356.625,3361.355,3354.955,3359.698
2025-06-04T00:00:00,3359.698,3359.898,3349.668,3349.998
2025-06-04T01:00:00,3349.998,3372.025,3346.195,3370.548
2025-06-04T02:00:00,3370.548,3372.445,3362.695,3365.265
2025-06-04T03:00:00,3365.225,3367.355,3358.165,3358.998
2025-06-04T04:00:00,3358.998,3361.235,3352.138,3354.505
2025-06-04T05:00:00,3354.535,3356.255,3347.745,3350.798
2025-06-04T06:00:00,3350.835,3358.245,3348.735,3355.465
2025-06-04T07:00:00,3355.448,3364.948,3353.455,3354.475
2025-06-04T08:00:00,3354.415,3363.995,3351.355,3362.575
2025-06-04T09:00:00,3362.605,3364.935,3359.115,3362.795
2025-06-04T10:00:00,3362.745,3363.775,3347.048,3350.598
2025-06-04T11:00:00,3350.505,3351.795,3343.448,3346.315
2025-06-04T12:00:00,3346.415,3360.598,3343.985,3358.698
2025-06-04T13:00:00,3358.715,3362.545,3350.615,3352.395
2025-06-04T14:00:00,3352.395,3384.495,3350.615,3377.148
2025-06-04T15:00:00,3377.148,3378.798,3370.0,3371.498
2025-06-04T16:00:00,3371.498,3376.075,3370.665,3374.848
2025-06-04T17:00:00,3374.848,3380.705,3372.748,3378.925
2025-06-04T18:00:00,3378.955,3381.875,3374.765,3375.898
2025-06-04T19:00:00,3375.898,3376.135,3371.648,3373.348
2025-06-04T20:00:00,3373.185,3374.848,3370.505,3372.445
2025-06-04T22:00:00,3374.245,3375.748,3372.098,3373.258
2025-06-04T23:00:00,3373.235,3378.798,3372.228,3377.935
2025-06-05T00:00:00,3377.865,3381.505,3372.5,3379.965
2025-06-05T01:00:00,3379.948,3383.975,3370.308,3373.635
2025-06-05T02:00:00,3373.585,3374.945,3367.898,3370.675
2025-06-05T03:00:00,3370.675,3377.175,3368.945,3369.448
2025-06-05T04:00:00,3369.448,3372.295,3363.615,3368.235
2025-06-05T05:00:00,3368.285,3369.548,3360.925,3364.025
2025-06-05T06:00:00,3364.045,3369.798,3363.615,3365.845
2025-06-05T07:00:00,3365.798,3374.298,3365.065,3371.098
2025-06-05T08:00:00,3371.115,3376.698,3369.595,3375.045
2025-06-05T09:00:00,3375.045,3391.155,3373.825,3389.365
2025-06-05T10:00:00,3389.325,3400.195,3387.948,3399.748
2025-06-05T11:00:00,3399.765,3403.178,3391.325,3391.998
2025-06-05T12:00:00,3392.345,3399.848,3377.405,3382.848
2025-06-05T13:00:00,3382.848,3388.198,3370.835,3377.905
2025-06-05T14:00:00,3378.275,3382.998,3363.605,3367.415
2025-06-05T15:00:00,3367.405,3372.765,3339.048,3344.545
2025-06-05T16:00:00,3344.448,3356.175,3339.548,3353.805
2025-06-05T17:00:00,3354.115,3354.565,3348.605,3353.685
2025-06-05T18:00:00,3353.685,3355.948,3350.245,3353.248
2025-06-05T19:00:00,3353.235,3361.115,3352.595,3356.505
2025-06-05T20:00:00,3356.535,3357.548,3351.748,3352.285
2025-06-05T22:00:00,3353.745,3363.208,3352.735,3358.748
2025-06-05T23:00:00,3358.605,3362.435,3357.248,3361.648
2025-06-06T00:00:00,3361.648,3364.035,3357.048,3359.148
2025-06-06T01:00:00,3359.165,3368.405,3355.848,3363.645
2025-06-06T02:00:00,3363.548,3366.348,3361.848,3363.675
2025-06-06T03:00:00,3363.655,3371.725,3359.235,3369.448
2025-06-06T04:00:00,3369.365,3374.365,3368.898,3373.448
2025-06-06T05:00:00,3373.448,3375.348,3361.905,3365.785
2025-06-06T06:00:00,3365.835,3366.875,3355.835,3360.525
2025-06-06T07:00:00,3360.535,3362.145,3352.615,3359.248
2025-06-06T08:00:00,3359.415,3367.559,3358.115,3365.185
2025-06-06T09:00:00,3365.245,3365.245,3352.665,3356.525
2025-06-06T10:00:00,3356.545,3360.735,3355.588,3360.495
2025-06-06T11:00:00,3360.565,3364.165,3357.915,3358.095
2025-06-06T12:00:00,3358.265,3364.098,3343.148,3353.145
2025-06-06T13:00:00,3353.075,3360.718,3342.155,3342.925
2025-06-06T14:00:00,3342.935,3344.648,3316.065,3325.965
2025-06-06T15:00:00,3326.025,3336.598,3323.075,3331.898
2025-06-06T16:00:00,3331.875,3332.498,3320.615,3322.585
2025-06-06T17:00:00,3322.625,3326.548,3321.135,3323.445
2025-06-06T18:00:00,3323.485,3323.895,3313.448,3317.265
2025-06-06T19:00:00,3317.285,3318.765,3311.095,3312.118
2025-06-06T20:00:00,3312.135,3312.595,3306.915,3309.625
2025-06-08T22:00:00,3311.395,3320.985,3309.018,3314.548
2025-06-08T23:00:00,3314.405,3318.348,3313.108,3317.798
2025-06-09T00:00:00,3317.905,3318.448,3297.948,3305.248
2025-06-09T01:00:00,3305.215,3309.148,3294.815,3295.915
2025-06-09T02:00:00,3295.995,3307.385,3293.198,3305.245
2025-06-09T03:00:00,3305.215,3311.748,3303.908,3310.518
2025-06-09T04:00:00,3310.448,3313.248,3308.948,3311.555
2025-06-09T05:00:00,3311.535,3316.305,3309.348,3314.355
2025-06-09T06:00:00,3314.365,3324.795,3312.305,3324.205
2025-06-09T07:00:00,3324.199,3328.415,3321.345,3323.948
2025-06-09T08:00:00,3323.955,3325.485,3319.545,3319.615
2025-06-09T09:00:00,3319.679,3323.298,3316.565,3318.455
2025-06-09T10:00:00,3318.455,3319.525,3311.979,3314.515
2025-06-09T11:00:00,3314.505,3321.135,3313.445,3317.248
2025-06-09T12:00:00,3317.275,3322.195,3312.875,3319.855
2025-06-09T13:00:00,3319.885,3321.505,3310.525,3319.135
2025-06-09T14:00:00,3319.135,3326.585,3315.925,3320.655
2025-06-09T15:00:00,3320.675,3331.965,3320.185,3328.395
2025-06-09T16:00:00,3328.378,3337.705,3327.305,3337.515
2025-06-09T17:00:00,3337.519,3338.065,3332.745,3333.495
2025-06-09T18:00:00,3333.495,3336.845,3332.548,3333.035
2025-06-09T19:00:00,3333.029,3335.325,3325.655,3327.055
2025-06-09T20:00:00,3327.049,3329.405,3324.735,3325.215
2025-06-09T22:00:00,3325.125,3327.148,3321.338,3323.198
2025-06-09T23:00:00,3323.135,3327.725,3323.135,3326.555
2025-06-10T00:00:00,3326.575,3326.595,3314.235,3316.398
2025-06-10T01:00:00,3316.398,3319.785,3302.675,3305.915
2025-06-10T02:00:00,3305.875,3310.085,3301.698,3309.155
2025-06-10T03:00:00,3309.105,3310.148,3304.825,3307.305
2025-06-10T04:00:00,3307.345,3308.545,3302.645,3307.048
2025-06-10T05:00:00,3307.015,3318.995,3306.505,3317.298
2025-06-10T06:00:00,3317.398,3331.125,3315.245,3325.248
2025-06-10T07:00:00,3325.255,3332.055,3323.775,3329.925
2025-06-10T08:00:00,3330.025,3334.775,3325.948,3329.205
2025-06-10T09:00:00,3329.205,3331.705,3326.865,3329.545
2025-06-10T10:00:00,3329.575,3336.035,3328.185,3335.105
2025-06-10T11:00:00,3335.098,3342.298,3332.118,3333.545
2025-06-10T12:00:00,3333.595,3340.135,3328.015,3336.935
2025-06-10T13:00:00,3337.075,3348.895,3335.305,3343.355
2025-06-10T14:00:00,3343.355,3343.498,3325.235,3328.335
2025-06-10T15:00:00,3328.335,3329.075,3322.965,3326.495
2025-06-10T16:00:00,3326.455,3327.565,3319.755,3321.065
2025-06-10T17:00:00,3321.065,3325.725,3320.235,3324.575
2025-06-10T18:00:00,3324.615,3325.225,3319.215,3321.405
2025-06-10T19:00:00,3321.425,3334.348,3321.248,3328.485
2025-06-10T20:00:00,3328.535,3328.655,3322.235,3323.295
2025-06-10T22:00:00,3322.298,3327.175,3320.445,3324.198
2025-06-10T23:00:00,3324.085,3327.955,3315.245,3327.755
2025-06-11T00:00:00,3327.825,3334.995,3324.835,3332.165
2025-06-11T01:00:00,3332.148,3337.279,3327.385,3328.345
2025-06-11T02:00:00,3328.265,3339.415,3326.835,3337.965
2025-06-11T03:00:00,3337.965,3341.475,3336.275,3339.105
2025-06-11T04:00:00,3339.098,3342.735,3336.745,3341.525
2025-06-11T05:00:00,3341.519,3342.895,3335.325,3339.498
2025-06-11T06:00:00,3339.525,3339.998,3332.225,3337.125
2025-06-11T07:00:00,3337.085,3348.405,3334.965,3345.415
2025-06-11T08:00:00,3345.409,3346.555,3342.518,3344.298
2025-06-11T09:00:00,3344.225,3344.398,3331.005,3333.525
2025-06-11T10:00:00,3333.715,3336.595,3328.195,3329.685
2025-06-11T11:00:00,3329.705,3335.048,3325.755,3332.865
2025-06-11T12:00:00,3332.935,3360.405,3326.835,3336.525
2025-06-11T13:00:00,3336.475,3344.345,3327.445,3329.598
2025-06-11T14:00:00,3329.598,3341.098,3328.175,3337.398
2025-06-11T15:00:00,3337.398,3342.615,3329.365,3332.998
2025-06-11T16:00:00,3332.998,3334.248,3327.905,3330.045
2025-06-11T17:00:00,3330.085,3331.155,3319.405,3324.148
2025-06-11T18:00:00,3324.095,3346.998,3323.648,3343.698
2025-06-11T19:00:00,3343.698,3349.065,3342.198,3346.538
2025-06-11T20:00:00,3346.518,3355.595,3346.358,3355.005
2025-06-11T22:00:00,3356.915,3369.448,3356.065,3368.698
2025-06-11T23:00:00,3368.665,3373.168,3357.385,3365.265
2025-06-12T00:00:00,3365.165,3371.135,3361.938,3365.555
2025-06-12T01:00:00,3365.535,3376.848,3362.205,3370.755
2025-06-12T02:00:00,3370.698,3377.548,3368.645,3374.505
2025-06-12T03:00:00,3374.485,3376.625,3371.485,3373.198
2025-06-12T04:00:00,3373.145,3373.545,3369.248,3370.205
2025-06-12T05:00:00,3370.198,3375.655,3367.448,3374.325
2025-06-12T06:00:00,3374.465,3375.435,3365.048,3374.775
2025-06-12T07:00:00,3374.695,3375.025,3338.385,3345.925
2025-06-12T08:00:00,3345.875,3360.955,3345.875,3356.565
2025-06-12T09:00:00,3356.548,3367.648,3355.145,3365.195
2025-06-12T10:00:00,3365.395,3385.655,3362.255,3382.298
2025-06-12T11:00:00,3382.308,3388.355,3372.948,3379.095
2025-06-12T12:00:00,3378.955,3390.285,3376.265,3387.838
2025-06-12T13:00:00,3387.915,3398.745,3378.895,3391.848
2025-06-12T14:00:00,3391.848,3392.948,3382.795,3383.685
2025-06-12T15:00:00,3383.675,3390.195,3377.635,3385.498
2025-06-12T16:00:00,3385.498,3391.198,3380.698,3383.405
2025-06-12T17:00:00,3383.445,3384.748,3377.798,3382.448
2025-06-12T18:00:00,3382.448,3386.115,3381.578,3385.755
2025-06-12T19:00:00,3385.748,3389.248,3384.648,3388.048
2025-06-12T20:00:00,3387.875,3388.848,3384.538,3385.625
2025-06-12T22:00:00,3385.505,3386.348,3379.378,3383.198
2025-06-12T23:00:00,3382.885,3395.955,3382.285,3395.545
2025-06-13T00:00:00,3395.425,3419.775,3391.465,3416.165
2025-06-13T01:00:00,3416.348,3433.135,3413.468,3427.375
2025-06-13T02:00:00,3427.245,3443.965,3424.548,3441.155
2025-06-13T03:00:00,3441.135,3444.125,3423.368,3425.348
2025-06-13T04:00:00,3425.248,3430.135,3422.555,3425.095
2025-06-13T05:00:00,3425.185,3428.615,3417.898,3425.905
2025-06-13T06:00:00,3425.935,3428.635,3408.165,3416.125
2025-06-13T07:00:00,3416.135,3418.835,3407.755,3414.715
2025-06-13T08:00:00,3414.695,3425.915,3414.075,3424.148
2025-06-13T09:00:00,3424.148,3427.148,3419.818,3424.195
2025-06-13T10:00:00,3424.155,3427.545,3411.395,3415.685
2025-06-13T11:00:00,3415.745,3422.835,3412.295,3422.005
2025-06-13T12:00:00,3422.045,3437.998,3421.565,3436.435
2025-06-13T13:00:00,3436.348,3446.648,3433.589,3436.865
2025-06-13T14:00:00,3436.905,3439.698,3423.495,3427.715
2025-06-13T15:00:00,3427.735,3430.198,3420.728,3426.045
2025-06-13T16:00:00,3426.035,3430.975,3419.055,3429.915
2025-06-13T17:00:00,3429.915,3433.298,3427.205,3430.198
2025-06-13T18:00:00,3430.225,3439.395,3428.535,3436.525
2025-06-13T19:00:00,3436.535,3438.075,3431.645,3432.165
2025-06-13T20:00:00,3432.235,3434.645,3428.905,3431.855
2025-06-15T22:00:00,3451.065,3451.065,3428.075,3448.098
2025-06-15T23:00:00,3448.095,3449.848,3439.255,3444.015
2025-06-16T00:00:00,3443.998,3451.085,3434.095,3436.148
2025-06-16T01:00:00,3435.945,3442.905,3432.855,3441.305
2025-06-16T02:00:00,3441.395,3446.105,3437.675,3438.155
2025-06-16T03:00:00,3438.135,3439.355,3429.048,3431.365
2025-06-16T04:00:00,3431.345,3433.165,3426.705,3427.335
2025-06-16T05:00:00,3427.515,3430.255,3417.555,3421.348
2025-06-16T06:00:00,3421.348,3421.348,3412.698,3418.105
2025-06-16T07:00:00,3418.085,3419.655,3409.165,3412.455
2025-06-16T08:00:00,3412.375,3418.298,3409.475,3413.625
2025-06-16T09:00:00,3413.715,3419.348,3411.738,3411.798
2025-06-16T10:00:00,3412.025,3421.135,3410.545,3420.905
2025-06-16T11:00:00,3420.875,3422.455,3410.548,3414.775
2025-06-16T12:00:00,3414.825,3417.655,3410.825,3415.415
2025-06-16T13:00:00,3415.395,3417.725,3382.525,3387.708
2025-06-16T14:00:00,3387.798,3399.248,3387.005,3396.765
2025-06-16T15:00:00,3396.855,3405.448,3396.855,3404.375
2025-06-16T16:00:00,3404.375,3404.848,3397.285,3399.148
2025-06-16T17:00:00,3399.125,3400.115,3390.885,3392.415
2025-06-16T18:00:00,3392.365,3393.885,3383.805,3385.165
2025-06-16T19:00:00,3385.335,3388.348,3382.665,3383.885
2025-06-16T20:00:00,3383.745,3385.915,3383.175,3383.485
2025-06-16T22:00:00,3386.825,3398.248,3384.788,3395.348
2025-06-16T23:00:00,3395.255,3402.655,3392.728,3402.598
2025-06-17T00:00:00,3402.635,3403.098,3391.335,3394.055
2025-06-17T01:00:00,3394.125,3402.285,3392.998,3393.535
2025-06-17T02:00:00,3393.535,3400.215,3388.285,3389.755
2025-06-17T03:00:00,3389.748,3392.355,3373.235,3387.348
2025-06-17T04:00:00,3387.365,3396.065,3386.835,3393.748
2025-06-17T05:00:00,3393.748,3395.148,3390.395,3392.348
2025-06-17T06:00:00,3392.348,3392.348,3380.805,3385.285
2025-06-17T07:00:00,3385.275,3391.715,3382.965,3387.605
2025-06-17T08:00:00,3387.645,3388.465,3377.365,3378.645
2025-06-17T09:00:00,3378.548,3385.745,3375.445,3385.425
2025-06-17T10:00:00,3385.505,3398.595,3385.145,3397.985
2025-06-17T11:00:00,3398.025,3399.948,3387.948,3388.348
2025-06-17T12:00:00,3388.348,3391.345,3383.305,3386.525
2025-06-17T13:00:00,3386.605,3397.275,3385.648,3390.385
2025-06-17T14:00:00,3390.325,3391.748,3365.835,3384.785
2025-06-17T15:00:00,3384.775,3388.075,3372.178,3379.098
2025-06-17T16:00:00,3379.198,3385.845,3376.448,3382.735
2025-06-17T17:00:00,3382.735,3391.115,3380.998,3390.155
2025-06-17T18:00:00,3390.335,3392.298,3382.218,3382.655
2025-06-17T19:00:00,3382.835,3386.265,3382.235,3385.525
2025-06-17T20:00:00,3385.495,3390.195,3383.398,3387.385
2025-06-17T22:00:00,3389.698,3395.998,3388.505,3388.518
2025-06-17T23:00:00,3388.755,3390.045,3384.775,3387.155
2025-06-18T00:00:00,3387.098,3388.645,3382.748,3385.548
2025-06-18T01:00:00,3385.548,3388.398,3378.515,3378.775
2025-06-18T02:00:00,3378.625,3379.495,3370.345,3379.148
2025-06-18T03:00:00,3379.165,3391.305,3379.048,3390.775
2025-06-18T04:00:00,3390.805,3399.845,3389.225,3394.975
2025-06-18T05:00:00,3394.995,3395.445,3383.965,3386.215
2025-06-18T06:00:00,3386.215,3386.515,3379.148,3382.148
2025-06-18T07:00:00,3382.075,3385.898,3376.865,3385.695
2025-06-18T08:00:00,3385.648,3388.205,3382.355,3383.348
2025-06-18T09:00:00,3383.348,3385.348,3375.248,3377.915
2025-06-18T10:00:00,3377.998,3382.148,3375.435,3380.048
2025-06-18T11:00:00,3380.048,3386.905,3378.745,3381.915
2025-06-18T12:00:00,3381.885,3389.645,3381.505,3386.485
2025-06-18T13:00:00,3386.505,3396.648,3385.368,3391.998
2025-06-18T14:00:00,3391.998,3392.198,3373.545,3386.635
2025-06-18T15:00:00,3386.645,3392.648,3381.085,3392.535
2025-06-18T16:00:00,3392.485,3394.498,3389.735,3390.745
2025-06-18T17:00:00,3390.745,3390.998,3384.068,3384.708
2025-06-18T18:00:00,3384.768,3395.598,3378.148,3378.875
2025-06-18T19:00:00,3378.869,3378.975,3362.705,3366.598
2025-06-18T20:00:00,3366.598,3369.465,3362.355,3368.845
2025-06-18T22:00:00,3369.445,3379.598,3369.445,3374.948
2025-06-18T23:00:00,3374.855,3376.798,3370.448,3374.885
2025-06-19T00:00:00,3374.925,3383.135,3374.565,3379.255
2025-06-19T01:00:00,3379.205,3387.798,3374.348,3374.615
2025-06-19T02:00:00,3374.725,3379.265,3373.845,3376.498
2025-06-19T03:00:00,3376.515,3377.098,3369.438,3373.365
2025-06-19T04:00:00,3373.325,3374.998,3371.765,3374.325
2025-06-19T05:00:00,3374.325,3375.065,3359.948,3364.415
2025-06-19T06:00:00,3364.405,3364.605,3347.265,3357.275
2025-06-19T07:00:00,3357.269,3368.905,3350.475,3365.745
2025-06-19T08:00:00,3365.715,3371.405,3362.058,3368.475
2025-06-19T09:00:00,3368.475,3373.495,3363.348,3370.145
2025-06-19T10:00:00,3370.145,3378.891,3368.818,3374.755
2025-06-19T11:00:00,3374.795,3375.295,3370.278,3371.735
2025-06-19T12:00:00,3371.775,3372.335,3363.738,3367.748
2025-06-19T13:00:00,3367.775,3372.755,3361.265,3369.218
2025-06-19T14:00:00,3369.205,3370.718,3361.348,3364.405
2025-06-19T15:00:00,3364.398,3371.848,3361.985,3369.015
2025-06-19T16:00:00,3369.035,3371.498,3365.895,3370.795
2025-06-19T17:00:00,3370.765,3375.198,3365.615,3368.025
2025-06-19T18:00:00,3367.955,3371.185,3366.348,3370.075
2025-06-19T22:00:00,3368.405,3370.315,3361.725,3365.398
2025-06-19T23:00:00,3365.498,3370.265,3363.285,3368.585
2025-06-20T00:00:00,3368.585,3370.115,3364.505,3367.898
2025-06-20T01:00:00,3367.815,3368.098,3355.898,3356.198
2025-06-20T02:00:00,3356.198,3360.398,3351.348,3352.245
2025-06-20T03:00:00,3352.275,3356.045,3344.375,3355.345
2025-06-20T04:00:00,3355.355,3357.465,3352.355,3354.165
2025-06-20T05:00:00,3354.145,3354.898,3342.435,3344.525
2025-06-20T06:00:00,3344.545,3348.625,3340.175,3345.085
2025-06-20T07:00:00,3345.048,3355.115,3343.145,3347.465
2025-06-20T08:00:00,3347.375,3352.248,3346.495,3350.845
2025-06-20T09:00:00,3350.815,3359.085,3348.995,3355.055
2025-06-20T10:00:00,3355.085,3357.775,3354.775,3355.265
2025-06-20T11:00:00,3355.235,3355.865,3346.398,3346.798
2025-06-20T12:00:00,3347.075,3350.605,3341.715,3344.305
2025-06-20T13:00:00,3344.355,3373.575,3342.798,3370.048
2025-06-20T14:00:00,3370.048,3374.265,3365.018,3368.975
2025-06-20T15:00:00,3369.045,3371.548,3365.655,3369.598
2025-06-20T16:00:00,3369.525,3373.148,3367.548,3371.248
2025-06-20T17:00:00,3371.248,3371.548,3366.348,3367.148
2025-06-20T18:00:00,3367.165,3367.775,3364.455,3366.448
2025-06-20T19:00:00,3366.475,3370.585,3364.608,3365.345
2025-06-20T20:00:00,3365.345,3369.148,3364.488,3368.005
2025-06-22T22:00:00,3390.698,3396.648,3372.008,3378.748
2025-06-22T23:00:00,3378.555,3380.248,3370.898,3372.498
2025-06-23T00:00:00,3372.455,3373.348,3358.115,3365.405
2025-06-23T01:00:00,3365.435,3367.848,3351.765,3355.065
2025-06-23T02:00:00,3355.065,3364.745,3354.645,3361.335
2025-06-23T03:00:00,3361.315,3366.185,3360.175,3363.155
2025-06-23T04:00:00,3363.105,3364.865,3356.625,3358.285
2025-06-23T05:00:00,3358.285,3360.395,3346.675,3356.615
2025-06-23T06:00:00,3356.655,3359.685,3352.378,3357.398
2025-06-23T07:00:00,3357.355,3358.595,3351.465,3357.375
2025-06-23T08:00:00,3357.405,3362.125,3357.405,3361.665
2025-06-23T09:00:00,3361.565,3368.865,3361.435,3366.348
2025-06-23T10:00:00,3366.295,3368.048,3363.755,3367.575
2025-06-23T11:00:00,3367.615,3381.848,3367.615,3380.555
2025-06-23T12:00:00,3380.585,3380.875,3355.695,3360.205
2025-06-23T13:00:00,3360.148,3387.548,3359.665,3380.135
2025-06-23T14:00:00,3380.145,3386.585,3369.395,3386.255
2025-06-23T15:00:00,3386.265,3389.615,3384.345,3386.985
2025-06-23T16:00:00,3386.965,3393.348,3380.115,3389.695
2025-06-23T17:00:00,3389.605,3391.315,3375.265,3382.235
2025-06-23T18:00:00,3382.275,3387.255,3376.555,3378.375
2025-06-23T19:00:00,3378.465,3381.898,3375.425,3376.248
2025-06-23T20:00:00,3376.248,3377.105,3366.788,3367.955
2025-06-23T22:00:00,3367.298,3369.545,3350.075,3355.098
2025-06-23T23:00:00,3354.945,3357.248,3341.095,3343.898
2025-06-24T00:00:00,3343.998,3354.955,3332.865,3350.885
2025-06-24T01:00:00,3350.925,3354.148,3341.898,3347.465
2025-06-24T02:00:00,3347.335,3352.645,3345.755,3351.735
2025-06-24T03:00:00,3351.765,3357.615,3351.398,3352.235
2025-06-24T04:00:00,3352.235,3353.185,3346.895,3348.348
2025-06-24T05:00:00,3348.348,3348.655,3326.375,3331.845
2025-06-24T06:00:00,3332.175,3332.965,3315.855,3322.548
2025-06-24T07:00:00,3322.545,3331.455,3316.298,3329.545
2025-06-24T08:00:00,3329.455,3332.235,3324.475,3327.215
2025-06-24T09:00:00,3327.215,3328.635,3317.725,3318.415
2025-06-24T10:00:00,3318.415,3327.555,3318.385,3325.415
2025-06-24T11:00:00,3325.355,3328.785,3317.648,3320.955
2025-06-24T12:00:00,3320.898,3320.898,3304.408,3314.448
2025-06-24T13:00:00,3314.185,3317.705,3295.098,3301.625
2025-06-24T14:00:00,3301.598,3310.095,3298.425,3304.375
2025-06-24T15:00:00,3304.348,3316.955,3299.515,3313.015
2025-06-24T16:00:00,3313.065,3320.198,3311.098,3318.185
2025-06-24T17:00:00,3318.265,3321.048,3317.695,3317.765
2025-06-24T18:00:00,3317.848,3318.755,3315.395,3316.935
2025-06-24T19:00:00,3316.935,3325.005,3315.845,3323.365
2025-06-24T20:00:00,3323.425,3324.298,3321.358,3322.625
2025-06-24T22:00:00,3323.725,3325.198,3320.655,3321.348
2025-06-24T23:00:00,3321.255,3324.685,3321.255,3324.015
2025-06-25T00:00:00,3323.975,3329.855,3323.415,3326.725
2025-06-25T01:00:00,3326.755,3334.705,3326.195,3334.535
2025-06-25T02:00:00,3334.495,3335.048,3327.598,3329.225
2025-06-25T03:00:00,3329.245,3331.825,3327.005,3328.145
2025-06-25T04:00:00,3328.145,3329.105,3325.605,3327.355
2025-06-25T05:00:00,3327.325,3333.545,3326.545,3331.398
2025-06-25T06:00:00,3331.398,3333.155,3328.685,3331.555
2025-06-25T07:00:00,3331.525,3336.848,3326.498,3330.418
2025-06-25T08:00:00,3330.365,3332.195,3326.305,3327.015
2025-06-25T09:00:00,3327.015,3327.075,3321.348,3325.148
2025-06-25T10:00:00,3325.148,3329.478,3323.945,3324.285
2025-06-25T11:00:00,3324.245,3329.355,3321.878,3322.348
2025-06-25T12:00:00,3322.348,3329.285,3317.918,3320.495
2025-06-25T13:00:00,3320.525,3321.455,3311.705,3314.188
2025-06-25T14:00:00,3314.218,3326.065,3311.948,3323.255
2025-06-25T15:00:00,3323.235,3326.998,3321.475,3325.425
2025-06-25T16:00:00,3325.425,3334.975,3323.898,3334.575
2025-06-25T17:00:00,3334.605,3335.185,3324.415,3327.698
2025-06-25T18:00:00,3327.695,3331.525,3326.035,3331.398
2025-06-25T19:00:00,3331.398,3335.848,3330.225,3333.465
2025-06-25T20:00:00,3333.595,3335.415,3331.175,3332.095
2025-06-25T22:00:00,3334.245,3335.598,3331.065,3332.998
2025-06-25T23:00:00,3332.935,3340.015,3332.525,3338.805
2025-06-26T00:00:00,3338.835,3339.125,3331.848,3333.748
2025-06-26T01:00:00,3333.755,3336.598,3328.998,3329.955
2025-06-26T02:00:00,3329.855,3341.648,3328.998,3339.315
2025-06-26T03:00:00,3339.385,3342.985,3336.155,3337.755
2025-06-26T04:00:00,3337.755,3337.865,3333.155,3333.748
2025-06-26T05:00:00,3333.748,3338.025,3332.148,3333.848
2025-06-26T06:00:00,3333.865,3340.175,3330.755,3339.648
2025-06-26T07:00:00,3339.648,3346.955,3339.525,3345.835
2025-06-26T08:00:00,3345.815,3350.025,3344.148,3347.898
2025-06-26T09:00:00,3347.898,3348.478,3338.455,3340.415
2025-06-26T10:00:00,3340.415,3343.185,3338.0,3343.048
2025-06-26T11:00:00,3343.048,3343.819,3331.235,3332.625
2025-06-26T12:00:00,3332.655,3343.905,3321.465,3321.865
2025-06-26T13:00:00,3321.875,3328.548,3309.695,3319.478
2025-06-26T14:00:00,3319.478,3323.568,3311.705,3318.098
2025-06-26T15:00:00,3318.145,3324.848,3318.145,3324.748
2025-06-26T16:00:00,3324.685,3333.098,3323.505,3331.068
2025-06-26T17:00:00,3330.995,3336.198,3330.889,3332.478
2025-06-26T18:00:00,3332.518,3334.648,3331.038,3333.815
2025-06-26T19:00:00,3333.815,3334.105,3328.048,3331.048
2025-06-26T20:00:00,3331.085,3332.145,3327.405,3327.705
2025-06-26T22:00:00,3327.358,3327.698,3318.648,3321.148
2025-06-26T23:00:00,3321.025,3323.348,3315.948,3318.498
2025-06-27T00:00:00,3318.395,3319.648,3312.998,3318.648
2025-06-27T01:00:00,3318.635,3321.845,3314.615,3316.195
2025-06-27T02:00:00,3316.195,3320.215,3308.315,3308.615
2025-06-27T03:00:00,3308.565,3310.698,3292.398,3294.065
2025-06-27T04:00:00,3294.055,3297.425,3290.825,3293.775
2025-06-27T05:00:00,3293.815,3300.725,3288.998,3297.135
2025-06-27T06:00:00,3297.135,3299.755,3286.628,3294.748
2025-06-27T07:00:00,3294.748,3295.048,3283.345,3284.195
2025-06-27T08:00:00,3284.195,3290.915,3281.698,3289.275
