timestamp,open,high,low,close,volume
2023-12-19 17:00:00+00:00,3.9103,3.9123,3.8945,3.8959,1.97
2023-12-19 18:00:00+00:00,3.8968,3.9058,3.8947,3.904,1.47
2023-12-19 19:00:00+00:00,3.9037,3.904,3.9002,3.9017,0.36
2023-12-19 20:00:00+00:00,3.9025,3.9043,3.9013,3.9034,0.25
2023-12-19 21:00:00+00:00,3.9029,3.9055,3.9017,3.9055,0.07
2023-12-19 23:00:00+00:00,3.9057,3.9057,3.9005,3.9018,0.02
2023-12-20 00:00:00+00:00,3.9015,3.9028,3.8973,3.8999,0.25
2023-12-20 01:00:00+00:00,3.9003,3.9068,3.9003,3.9049,1.31
2023-12-20 02:00:00+00:00,3.9042,3.9099,3.9012,3.9097,1.12
2023-12-20 03:00:00+00:00,3.9095,3.9119,3.9035,3.9082,0.36
2023-12-20 04:00:00+00:00,3.9087,3.9145,3.9082,3.9123,0.11
2023-12-20 05:00:00+00:00,3.912,3.915,3.9097,3.9135,0.63
2023-12-20 06:00:00+00:00,3.9138,3.9185,3.9092,3.9114,1.83
2023-12-20 07:00:00+00:00,3.9109,3.9283,3.9064,3.9283,0.9
2023-12-20 08:00:00+00:00,3.9265,3.9428,3.9213,3.9418,1.2
2023-12-20 09:00:00+00:00,3.9415,3.9428,3.9224,3.924,0.89
2023-12-20 10:00:00+00:00,3.9237,3.93,3.9077,3.9088,0.56
2023-12-20 11:00:00+00:00,3.9077,3.914,3.9021,3.9042,0.49
2023-12-20 12:00:00+00:00,3.9041,3.9098,3.8957,3.8979,1.36
2023-12-20 13:00:00+00:00,3.8982,3.9093,3.8868,3.9077,3.45
2023-12-20 14:00:00+00:00,3.9085,3.9149,3.9023,3.9033,3.36
2023-12-20 15:00:00+00:00,3.903,3.9095,3.8987,3.9004,3.39
2023-12-20 16:00:00+00:00,3.9007,3.9113,3.8999,3.9025,2.22
2023-12-20 17:00:00+00:00,3.9017,3.9073,3.8987,3.9053,1.71
2023-12-20 18:00:00+00:00,3.9053,3.9114,3.9047,3.909,0.77
2023-12-20 19:00:00+00:00,3.9084,3.9084,3.8913,3.8925,1.7
2023-12-20 20:00:00+00:00,3.8919,3.8928,3.8772,3.8782,2.55
2023-12-20 21:00:00+00:00,3.8784,3.8814,3.8772,3.8786,0.27
